id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1281240095563984899,1281093405389578241,1594306417000,2020-07-09,21:53:37,WIB,826065413049978881,yatie84991237,Yattie 🇮🇩,,"Udahlahh Drunn.. 

Sanaaa gih gelantungan lg di Goa.. 

Idup kok haluu muluuw!","['5_alfatih', 'julieette99', 'ahmadfa78849395', 'queenoposisi', 'semut_ireng13', 'opposite6891', 'xdigeeembok', 'ganjarpranowo', 'prabowo']",[],[],0,0,0,[],[],https://twitter.com/Yatie84991237/status/1281240095563984899,False,,0,,,,,,,"[{'user_id': '826065413049978881', 'username': 'Yatie84991237'}, {'user_id': '1281130642764263424', 'username': '5_alfatih'}, {'user_id': '995744559463256064', 'username': 'Julieette99'}, {'user_id': '879011339028504578', 'username': 'AhmadFa78849395'}, {'user_id': '1250078594493083649', 'username': 'queenoposisi'}, {'user_id': '619636245', 'username': 'semut_ireng13'}, {'user_id': '933285580938477570', 'username': 'opposite6891'}, {'user_id': '58485161', 'username': 'xdigeeembok'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}, {'user_id': '40580714', 'username': 'prabowo'}]",,,,
1281239748644794371,1281093405389578241,1594306335000,2020-07-09,21:52:15,WIB,826065413049978881,yatie84991237,Yattie 🇮🇩,,"Yg ga tau diri itu eluh yaaa.. 

Ga ngaca!!  Di belahan bumi manapun GA BAKALAN ADA NEGARA YG MAU PUNYA RKYAT DONGOK kek eloe..","['5_alfatih', 'julieette99', 'ahmadfa78849395', 'queenoposisi', 'semut_ireng13', 'opposite6891', 'xdigeeembok', 'ganjarpranowo']",[],[],0,0,1,[],[],https://twitter.com/Yatie84991237/status/1281239748644794371,False,,0,,,,,,,"[{'user_id': '826065413049978881', 'username': 'Yatie84991237'}, {'user_id': '1281130642764263424', 'username': '5_alfatih'}, {'user_id': '995744559463256064', 'username': 'Julieette99'}, {'user_id': '879011339028504578', 'username': 'AhmadFa78849395'}, {'user_id': '1250078594493083649', 'username': 'queenoposisi'}, {'user_id': '619636245', 'username': 'semut_ireng13'}, {'user_id': '933285580938477570', 'username': 'opposite6891'}, {'user_id': '58485161', 'username': 'xdigeeembok'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,
1281239717996949504,1281220657620140033,1594306327000,2020-07-09,21:52:07,WIB,746580900,frida15utami,frida,,Itulah,"['agisa_chubby', 'ganjarpranowo']",[],[],1,0,0,[],[],https://twitter.com/frida15utami/status/1281239717996949504,False,,0,,,,,,,"[{'user_id': '746580900', 'username': 'frida15utami'}, {'user_id': '1238781360992440321', 'username': 'Agisa_chubby'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,
1281239597326856192,1281185687316774912,1594306298000,2020-07-09,21:51:38,WIB,78210361,myoiie,용기,,Yup pak ganjar gubernur yg sangat peduli...ga kayak gubernur jatim dan wakilnya skrg🤣🤣 klo jaman pak dhe karwo mah enak..bliyo lgs respon,"['03__nakula', 'ganjarpranowo']",[],[],0,0,0,[],[],https://twitter.com/MyoIie/status/1281239597326856192,False,,0,,,,,,,"[{'user_id': '78210361', 'username': 'MyoIie'}, {'user_id': '1101696077147729920', 'username': '03__nakula'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,
1281239484231610368,1281239484231610368,1594306271000,2020-07-09,21:51:11,WIB,994835429521281024,ppktp02,PPKTP 02 Jateng. Sruwen-Kartosuro-Klaten-Prambanan,,Kegiatan Hari ini Patching pada ruas jalan Lingkar Selatan Perintis Kemerdekaan Boyolali pada KM.SKA. 28+075 #jalancantik #JatengGayeng @ganjarpranowo @dpubmckjateng @skpdtpjateng @infobbpjn7 pic.twitter.com/x3VuKOX5uI,"['ganjarpranowo', 'dpubmckjateng', 'skpdtpjateng', 'infobbpjn7']",[],['https://pbs.twimg.com/media/EcfggISUcAAygFm.jpg'],0,1,2,"['#jalancantik', '#jatenggayeng']",[],https://twitter.com/ppktp02/status/1281239484231610368,False,,0,,,,,,,"[{'user_id': '994835429521281024', 'username': 'ppktp02'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}, {'user_id': '2561211859', 'username': 'dpubmckjateng'}, {'user_id': '984621253897039872', 'username': 'skpdtpjateng'}, {'user_id': '786747707352154112', 'username': 'infobbpjn7'}]",,,,
1281239444146683905,1281220657620140033,1594306262000,2020-07-09,21:51:02,WIB,955303638787768320,shyareepah,⏳MɛяɖɛkAsiҡ⌛,,"Ktnya zona hijau boleh melakukan KBM, tp kan peserta didik tdk semua dr zona hijau, kita tdk tahu zona hijau itu bener"" bersih ato tdk...🥺🥺","['pepesaj', 'aldilasandra', 'ganjarpranowo', 'kemendikbud_ri']",[],[],1,0,0,[],[],https://twitter.com/ShyaReepah/status/1281239444146683905,False,,0,,,,,,,"[{'user_id': '955303638787768320', 'username': 'ShyaReepah'}, {'user_id': '1101839345592426498', 'username': 'pepesAJ'}, {'user_id': '599205223', 'username': 'AldilaSandra'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}, {'user_id': '1451013402', 'username': 'Kemendikbud_RI'}]",,,,
1281239330556502021,1281093405389578241,1594306235000,2020-07-09,21:50:35,WIB,826065413049978881,yatie84991237,Yattie 🇮🇩,,"Si dongok itu emang payahh.. 

Mungkin dia beloomm dpt Bansos mknyaaa jd errorrrr!

Idup di alam halunya sdr.. 

Jkw menang 5x tnpa pernah 1x-pun KALAH & itu adlah bukti NYATA bhwa ybs mmg MENANG telak coz di pilih o/ majority rakyat Ind

Hnya KADRUN2 kesurupan yg GA bs move on!! pic.twitter.com/0BPwVdfAUN","['julieette99', '5_alfatih', 'ahmadfa78849395', 'queenoposisi', 'semut_ireng13', 'opposite6891', 'xdigeeembok', 'ganjarpranowo']",[],['https://pbs.twimg.com/media/EcfgX8xU4AAWNSN.jpg'],1,0,1,[],[],https://twitter.com/Yatie84991237/status/1281239330556502021,False,,0,,,,,,,"[{'user_id': '826065413049978881', 'username': 'Yatie84991237'}, {'user_id': '995744559463256064', 'username': 'Julieette99'}, {'user_id': '1281130642764263424', 'username': '5_alfatih'}, {'user_id': '879011339028504578', 'username': 'AhmadFa78849395'}, {'user_id': '1250078594493083649', 'username': 'queenoposisi'}, {'user_id': '619636245', 'username': 'semut_ireng13'}, {'user_id': '933285580938477570', 'username': 'opposite6891'}, {'user_id': '58485161', 'username': 'xdigeeembok'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,
1281239168799002626,1281239168799002626,1594306196000,2020-07-09,21:49:56,WIB,994835429521281024,ppktp02,PPKTP 02 Jateng. Sruwen-Kartosuro-Klaten-Prambanan,,Kegiatan Hari ini Pemotongan Pohon pada ruas jalan Kartosuro-Batas Kota Boyolali pada KM.SKA. 18+700 #jalancantik #JatengGayeng @ganjarpranowo @dpubmckjateng @skpdtpjateng @infobbpjn7 pic.twitter.com/IP8lIJv1MI,"['ganjarpranowo', 'dpubmckjateng', 'skpdtpjateng', 'infobbpjn7']",[],['https://pbs.twimg.com/media/EcfgOUsU4AERMMz.jpg'],0,1,1,"['#jalancantik', '#jatenggayeng']",[],https://twitter.com/ppktp02/status/1281239168799002626,False,,0,,,,,,,"[{'user_id': '994835429521281024', 'username': 'ppktp02'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}, {'user_id': '2561211859', 'username': 'dpubmckjateng'}, {'user_id': '984621253897039872', 'username': 'skpdtpjateng'}, {'user_id': '786747707352154112', 'username': 'infobbpjn7'}]",,,,
1281239054302896128,1281212748198588421,1594306169000,2020-07-09,21:49:29,WIB,61967564,mayangfinentya,Mayang,,Kalo cuma ke Kudus?? Apa perlu buat SIKM???,"['jeparakabgoid', 'dinkeskabjepara', 'bpbd_kabjepara', 'masandijepara', 'ganjarpranowo', 'diskominfojpr', 'dishub_jepara', 'ppidjeparakab', 'polresjepara1', 'pendim_jepara', 'bnpb_indonesia', 'kominfo_jtg']",[],[],1,0,0,[],[],https://twitter.com/mayangfinentya/status/1281239054302896128,False,,0,,,,,,,"[{'user_id': '61967564', 'username': 'mayangfinentya'}, {'user_id': '1326289970', 'username': 'jeparakabgoid'}, {'user_id': '2874311358', 'username': 'dinkeskabjepara'}, {'user_id': '4603195212', 'username': 'BPBD_KabJepara'}, {'user_id': '800094665772937216', 'username': 'masandijepara'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}, {'user_id': '877052761589792768', 'username': 'diskominfojpr'}, {'user_id': '1236655449417453570', 'username': 'Dishub_Jepara'}, {'user_id': '3712315154', 'username': 'PPIDJeparaKab'}, {'user_id': '1252075497653039107', 'username': 'polresjepara1'}, {'user_id': '818718520221409281', 'username': 'Pendim_Jepara'}, {'user_id': '346303384', 'username': 'BNPB_Indonesia'}, {'user_id': '819065767463292928', 'username': 'kominfo_jtg'}]",,,,
1281238923763527680,1281238923763527680,1594306138000,2020-07-09,21:48:58,WIB,994835429521281024,ppktp02,PPKTP 02 Jateng. Sruwen-Kartosuro-Klaten-Prambanan,,Kegiatan Hari ini Pemotongan Pohon pada ruas jalan Batas Kota Boyolali-Kartosuro pada KM.SKA. 19+100 #jalancantik #JatengGayeng @ganjarpranowo @dpubmckjateng @skpdtpjateng @infobbpjn7 pic.twitter.com/OWkKrEUzag,"['ganjarpranowo', 'dpubmckjateng', 'skpdtpjateng', 'infobbpjn7']",[],['https://pbs.twimg.com/media/Ecff_0PUcAEiI1x.jpg'],0,1,2,"['#jalancantik', '#jatenggayeng']",[],https://twitter.com/ppktp02/status/1281238923763527680,False,,0,,,,,,,"[{'user_id': '994835429521281024', 'username': 'ppktp02'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}, {'user_id': '2561211859', 'username': 'dpubmckjateng'}, {'user_id': '984621253897039872', 'username': 'skpdtpjateng'}, {'user_id': '786747707352154112', 'username': 'infobbpjn7'}]",,,,
1281238787775815684,1281238787775815684,1594306105000,2020-07-09,21:48:25,WIB,994835429521281024,ppktp02,PPKTP 02 Jateng. Sruwen-Kartosuro-Klaten-Prambanan,,Kegiatan Hari ini Patching pada ruas jalan Batas Kota Boyolali-Kartosuro pada KM.SKA. 21+410 #jalancantik #JatengGayeng @ganjarpranowo @dpubmckjateng @skpdtpjateng @infobbpjn7 pic.twitter.com/pD5fswCpkb,"['ganjarpranowo', 'dpubmckjateng', 'skpdtpjateng', 'infobbpjn7']",[],['https://pbs.twimg.com/media/Ecff37RUwAE0rIX.jpg'],0,1,2,"['#jalancantik', '#jatenggayeng']",[],https://twitter.com/ppktp02/status/1281238787775815684,False,,0,,,,,,,"[{'user_id': '994835429521281024', 'username': 'ppktp02'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}, {'user_id': '2561211859', 'username': 'dpubmckjateng'}, {'user_id': '984621253897039872', 'username': 'skpdtpjateng'}, {'user_id': '786747707352154112', 'username': 'infobbpjn7'}]",,,,
1281238685782958080,1281059543120621568,1594306081000,2020-07-09,21:48:01,WIB,2512162681,wawantris64,Anak baru,,Kejauhan.. bupati dulu aja.. Alhamdulillah.. sudah banyak yg handel,"['fadholaa', 'eflmaida', 'ganjarpranowo']",[],[],0,0,7,[],[],https://twitter.com/wawantris64/status/1281238685782958080,False,,0,,,,,,,"[{'user_id': '2512162681', 'username': 'wawantris64'}, {'user_id': '831702392156491776', 'username': 'fadholaa'}, {'user_id': '1133637759086632961', 'username': 'eflmaida'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,
1281238150052900864,1281093405389578241,1594305953000,2020-07-09,21:45:53,WIB,826065413049978881,yatie84991237,Yattie 🇮🇩,,"Ya jelas2 loe Kadrun yg miskin beettt.. 

Ga ngaku yah??? pic.twitter.com/E5aoYx52hb","['5_alfatih', 'julieette99', 'ahmadfa78849395', 'queenoposisi', 'semut_ireng13', 'opposite6891', 'xdigeeembok', 'ganjarpranowo']",[],['https://pbs.twimg.com/media/EcffRsrU0AEJDQi.jpg'],1,0,0,[],[],https://twitter.com/Yatie84991237/status/1281238150052900864,False,,0,,,,,,,"[{'user_id': '826065413049978881', 'username': 'Yatie84991237'}, {'user_id': '1281130642764263424', 'username': '5_alfatih'}, {'user_id': '995744559463256064', 'username': 'Julieette99'}, {'user_id': '879011339028504578', 'username': 'AhmadFa78849395'}, {'user_id': '1250078594493083649', 'username': 'queenoposisi'}, {'user_id': '619636245', 'username': 'semut_ireng13'}, {'user_id': '933285580938477570', 'username': 'opposite6891'}, {'user_id': '58485161', 'username': 'xdigeeembok'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,
1281238088329490432,1281220657620140033,1594305939000,2020-07-09,21:45:39,WIB,955303638787768320,shyareepah,⏳MɛяɖɛkAsiҡ⌛,,"Perjuangan slm 6 bln sia""... 😭😭","['pepesaj', 'aldilasandra', 'ganjarpranowo', 'kemendikbud_ri']",[],[],0,0,1,[],[],https://twitter.com/ShyaReepah/status/1281238088329490432,False,,0,,,,,,,"[{'user_id': '955303638787768320', 'username': 'ShyaReepah'}, {'user_id': '1101839345592426498', 'username': 'pepesAJ'}, {'user_id': '599205223', 'username': 'AldilaSandra'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}, {'user_id': '1451013402', 'username': 'Kemendikbud_RI'}]",,,,
1281237739342409728,1208761075581112320,1594305855000,2020-07-09,21:44:15,WIB,593607951,inimagelangku,IniMagelangKu,,coba @kominfomagelang akuun salah satu SKPD yang aktif di twitt...kayake pas juga soal komunikasi ke SKPD lainnya. kalau respon seh...,"['cilekgede', 'cimmeng_', 'borobudurnews_', 'ganjarpranowo', 'kominfomagelang', 'kabmgl']",[],[],1,0,0,[],[],https://twitter.com/IniMagelangKu/status/1281237739342409728,False,,0,,,,,,,"[{'user_id': '593607951', 'username': 'IniMagelangKu'}, {'user_id': '1043557154', 'username': 'cilekgede'}, {'user_id': '1656906842', 'username': 'Cimmeng_'}, {'user_id': '828503372969832448', 'username': 'BorobudurNews_'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}, {'user_id': '965778935723077632', 'username': 'kominfomagelang'}, {'user_id': '354130862', 'username': 'kabmgl'}]",,,,
1281237643204804608,1280747798661484545,1594305833000,2020-07-09,21:43:53,WIB,1326592446,tefanrandikap,T F N,,"Jaga jarak. Jaga jarak dengan teman-teman yang datang tbtb lalu bertanya ""udah nikah?"" . Pokoknya selalu jaga jarak hingga tak ada yang mengganggu wkwk",['ganjarpranowo'],[],[],0,0,0,[],[],https://twitter.com/tefanrandikap/status/1281237643204804608,False,,0,,,,,,,"[{'user_id': '1326592446', 'username': 'tefanrandikap'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,
1281237499642183681,1281220657620140033,1594305798000,2020-07-09,21:43:18,WIB,599205223,aldilasandra,#dapoerMarconah #dirumahAja,,"suwun mbaaakk.... 
tak ijinkan aja besok..","['pepesaj', 'shyareepah', 'ganjarpranowo', 'kemendikbud_ri']",[],[],0,0,1,[],[],https://twitter.com/AldilaSandra/status/1281237499642183681,False,,0,,,,,,,"[{'user_id': '599205223', 'username': 'AldilaSandra'}, {'user_id': '1101839345592426498', 'username': 'pepesAJ'}, {'user_id': '955303638787768320', 'username': 'ShyaReepah'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}, {'user_id': '1451013402', 'username': 'Kemendikbud_RI'}]",,,,
1281237484953690112,1281220657620140033,1594305795000,2020-07-09,21:43:15,WIB,75441286,vrdndrestu,ᴛᴏᴛᴀʟ ꜱᴛʀᴀɴɢᴇʀ,,"Saya udah sebaik mungkin jaga jarak pak, biar ga keinget inget lagi dan bisa move on 🙏",['ganjarpranowo'],[],[],0,1,1,[],[],https://twitter.com/vrdndrestu/status/1281237484953690112,False,,0,,,,,,,"[{'user_id': '75441286', 'username': 'vrdndrestu'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,
1281236632616660992,1254983298356441095,1594305592000,2020-07-09,21:39:52,WIB,579022263,cdysptt,Cindy Septiana,,Min mau tanyaa kalo mau cabut kependudukan dr klaten ke brebes caaranya gmana ya min ?,"['dukcapilklaten1', 'ganjarpranowo', 'yanisunarno', 'dukcapil_jateng', 'eko_locked', 'rroekmito', 'sriwinoto1', 'humaskabklaten', 'kabarklaten']",[],[],0,0,0,[],[],https://twitter.com/cdysptt/status/1281236632616660992,False,,0,,,,,,,"[{'user_id': '579022263', 'username': 'cdysptt'}, {'user_id': '4552143774', 'username': 'dukcapilklaten1'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}, {'user_id': '704196328864112642', 'username': 'YaniSunarno'}, {'user_id': '2916130993', 'username': 'dukcapil_jateng'}, {'user_id': '105054661', 'username': 'eko_locked'}, {'user_id': '848468978955505664', 'username': 'RRoekmito'}, {'user_id': '878647792889061377', 'username': 'SriWinoto1'}, {'user_id': '579504802', 'username': 'humaskabklaten'}, {'user_id': '161156913', 'username': 'kabarklaten'}]",,,,
1281236566669590529,1281220657620140033,1594305576000,2020-07-09,21:39:36,WIB,1110572012429168640,ferdynanddd,FEE,,Nggeh leres pakdhe ganjar. Kulo badhe mengedukasi tapi kok mboten wantun. Ten mriku warang wonten polisi. Tapi polisine cuek cuek mawon. pic.twitter.com/WMarvcXyfO,['ganjarpranowo'],[],['https://pbs.twimg.com/media/Ecfd1D-U0AIQL-6.jpg'],0,0,1,[],[],https://twitter.com/ferdynanddd/status/1281236566669590529,False,,0,,,,,,,"[{'user_id': '1110572012429168640', 'username': 'ferdynanddd'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,
1281236260443443202,1281236260443443202,1594305503000,2020-07-09,21:38:23,WIB,3134047224,anasss_8,ANAS アナス,,Pak @ganjarpranowo salah satu rakyatmu bikin susah moveon :),['ganjarpranowo'],[],[],0,0,0,[],[],https://twitter.com/anasss_8/status/1281236260443443202,False,,0,,,,,,,"[{'user_id': '3134047224', 'username': 'anasss_8'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,
1281236069862629376,1281220657620140033,1594305457000,2020-07-09,21:37:37,WIB,1238781360992440321,agisa_chubby,Agisa,,Siapa nih amiiiiiii,"['frida15utami', 'ganjarpranowo']",[],[],1,0,0,[],[],https://twitter.com/Agisa_chubby/status/1281236069862629376,False,,0,,,,,,,"[{'user_id': '1238781360992440321', 'username': 'Agisa_chubby'}, {'user_id': '746580900', 'username': 'frida15utami'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,
1281236053701963782,1281227843729362945,1594305454000,2020-07-09,21:37:34,WIB,63259705,ferdymad,Ferdy MAD®,,"kasus2 close-contact-transmission ini spt kasus2 di Foreign Workers Dormitories di Singapore ya..

sehrsnya dpt diantisipasi sebelumnya oleh Gugus Tugas, Kemenkes, Kepala2 Daerah..

@BNPB_Indonesia
@KemenkesRI
@ridwankamil
@ganjarpranowo
@KhofifahIP","['sociotalker', 'bnpb_indonesia', 'kemenkesri', 'ridwankamil', 'ganjarpranowo', 'khofifahip']",[],[],1,2,4,[],[],https://twitter.com/ferdymad/status/1281236053701963782,False,,0,,,,,,,"[{'user_id': '63259705', 'username': 'ferdymad'}, {'user_id': '115438018', 'username': 'sociotalker'}, {'user_id': '346303384', 'username': 'BNPB_Indonesia'}, {'user_id': '161236190', 'username': 'KemenkesRI'}, {'user_id': '80323736', 'username': 'ridwankamil'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}, {'user_id': '253418739', 'username': 'KhofifahIP'}]",,,,
1281236042809475073,1281220657620140033,1594305451000,2020-07-09,21:37:31,WIB,1213842018901708800,akhbaradriynsyh,Pamvngkas,,Aku dan dia pun masi berjarak pak,['ganjarpranowo'],[],[],0,0,0,[],[],https://twitter.com/akhbaradriynsyh/status/1281236042809475073,False,,0,,,,,,,"[{'user_id': '1213842018901708800', 'username': 'akhbaradriynsyh'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,
1281236034127138817,1281220657620140033,1594305449000,2020-07-09,21:37:29,WIB,1101839345592426498,pepesaj,Nona_Pe²s,,"Awl heboh pandemi ak org pertma minta ijin k wali klas slama 2 minggu, mlm itu djwab ga bs bu trlalu lama, ak debat di wag, blm smpe sjam ak bales2an ama guru, lgsg malam itu kluar ptusan disdik anak2 mulai bsok diliburkn...ak hany mau blang prcayalah pd feeling seorang mama...🥺","['aldilasandra', 'shyareepah', 'ganjarpranowo', 'kemendikbud_ri']",[],[],2,1,2,[],[],https://twitter.com/pepesAJ/status/1281236034127138817,False,,0,,,,,,,"[{'user_id': '1101839345592426498', 'username': 'pepesAJ'}, {'user_id': '599205223', 'username': 'AldilaSandra'}, {'user_id': '955303638787768320', 'username': 'ShyaReepah'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}, {'user_id': '1451013402', 'username': 'Kemendikbud_RI'}]",,,,
1281235864027185152,1281220657620140033,1594305408000,2020-07-09,21:36:48,WIB,599205223,aldilasandra,#dapoerMarconah #dirumahAja,,"aku sungguh berharap ada pembatalan siswa masuk besok senen tg 13 itu.. 
apalagi area SMK anakku mnrt radius masuk zona merah.. 
semoga....","['dedevtian', 'ganjarpranowo', 'pdkjateng']",[],[],2,0,1,[],[],https://twitter.com/AldilaSandra/status/1281235864027185152,False,,0,,,,,,,"[{'user_id': '599205223', 'username': 'AldilaSandra'}, {'user_id': '407436704', 'username': 'dedevtian'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}, {'user_id': '416864296', 'username': 'pdkjateng'}]",,,,
1281235803188760579,1281220657620140033,1594305394000,2020-07-09,21:36:34,WIB,1034770368395804672,inusaputro22,Theredarmy1996,,Sulit pak,['ganjarpranowo'],[],[],0,0,0,[],[],https://twitter.com/inusaputro22/status/1281235803188760579,False,,0,,,,,,,"[{'user_id': '1034770368395804672', 'username': 'inusaputro22'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,
1281235413068218373,1281093405389578241,1594305301000,2020-07-09,21:35:01,WIB,995744559463256064,julieette99,Juliette,,Seseorang yang udah terbukti terpilih oleh mayoritas rakyat Indonesia selama 2 periode masih lu katain manusia goblok?Apa kabarnya eluuu yang PENGANGGURAN KELAS BERAT yang cuma mengais belas kasih dari pemimpinnya sendiri?GAK MIKIR LU SU👎,"['5_alfatih', 'yatie84991237', 'ahmadfa78849395', 'queenoposisi', 'semut_ireng13', 'opposite6891', 'xdigeeembok', 'ganjarpranowo']",[],[],1,0,1,[],[],https://twitter.com/Julieette99/status/1281235413068218373,False,,0,,,,,,,"[{'user_id': '995744559463256064', 'username': 'Julieette99'}, {'user_id': '1281130642764263424', 'username': '5_alfatih'}, {'user_id': '826065413049978881', 'username': 'Yatie84991237'}, {'user_id': '879011339028504578', 'username': 'AhmadFa78849395'}, {'user_id': '1250078594493083649', 'username': 'queenoposisi'}, {'user_id': '619636245', 'username': 'semut_ireng13'}, {'user_id': '933285580938477570', 'username': 'opposite6891'}, {'user_id': '58485161', 'username': 'xdigeeembok'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,
1281235315487727618,1281220657620140033,1594305278000,2020-07-09,21:34:38,WIB,184463838,terataibf,Mas Nanang,,seberapa efektid protokol kesehatan bs menyelamatkan ekonomo dr corona,['ganjarpranowo'],[],[],0,0,0,[],[],https://twitter.com/terataibf/status/1281235315487727618,False,,0,,,,,,,"[{'user_id': '184463838', 'username': 'terataibf'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,
1281235263151198210,1281059543120621568,1594305265000,2020-07-09,21:34:25,WIB,1185970266767118337,innandya2,Petakilan,,@ganjarpranowo pak monggo persani 🙏🏻,"['eflmaida', 'ganjarpranowo']",[],[],0,0,0,[],[],https://twitter.com/innandya2/status/1281235263151198210,False,,0,,,,,,,"[{'user_id': '1185970266767118337', 'username': 'innandya2'}, {'user_id': '1133637759086632961', 'username': 'eflmaida'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,
1281234866072219648,1281093405389578241,1594305170000,2020-07-09,21:32:50,WIB,995744559463256064,julieette99,Juliette,,"Lah makin nunjukkin KETOLOLAN-nya aja nih KADRUN,eh drun,sidang MK itu juga bisa dijadikan tempat buat menunjukkan bukti2 kecurangan. Khan salahsatu tuntutan dari pihak pak @prabowo waktu itu krn ada dugaan kecurangan yang TSM,ngerti kgk lu akronim dari TSM?Jgn2 kgk ngerti luh","['5_alfatih', 'yatie84991237', 'ahmadfa78849395', 'queenoposisi', 'semut_ireng13', 'opposite6891', 'xdigeeembok', 'ganjarpranowo', 'prabowo']",[],[],1,0,0,[],[],https://twitter.com/Julieette99/status/1281234866072219648,False,,0,,,,,,,"[{'user_id': '995744559463256064', 'username': 'Julieette99'}, {'user_id': '1281130642764263424', 'username': '5_alfatih'}, {'user_id': '826065413049978881', 'username': 'Yatie84991237'}, {'user_id': '879011339028504578', 'username': 'AhmadFa78849395'}, {'user_id': '1250078594493083649', 'username': 'queenoposisi'}, {'user_id': '619636245', 'username': 'semut_ireng13'}, {'user_id': '933285580938477570', 'username': 'opposite6891'}, {'user_id': '58485161', 'username': 'xdigeeembok'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}, {'user_id': '40580714', 'username': 'prabowo'}]",,,,
1281234661549752322,1281220657620140033,1594305122000,2020-07-09,21:32:02,WIB,1269955125663002624,dyrjjh,alexander rose,,"Iyaa pak, apalagi sama doi :(",['ganjarpranowo'],[],[],0,0,0,[],[],https://twitter.com/dyrjjh/status/1281234661549752322,False,,0,,,,,,,"[{'user_id': '1269955125663002624', 'username': 'dyrjjh'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,
1281234440220368897,1281059543120621568,1594305069000,2020-07-09,21:31:09,WIB,1180338803677913088,hida26_,Daa,,Punten pak @ir_achmadhusein @ganjarpranowo,"['eflmaida', 'ir_achmadhusein', 'ganjarpranowo']",[],[],0,0,0,[],[],https://twitter.com/Hida26_/status/1281234440220368897,False,,0,,,,,,,"[{'user_id': '1180338803677913088', 'username': 'Hida26_'}, {'user_id': '1133637759086632961', 'username': 'eflmaida'}, {'user_id': '2214754338', 'username': 'ir_achmadhusein'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,
1281234392132665350,1281212748198588421,1594305057000,2020-07-09,21:30:57,WIB,1276972272935251968,kleponmanisss,Kevin Kenned,,Mau tanya pak. SIKM itu berlaku berapa minggu pak ? SIKM itu buat Pulang Pergi atau ketika mau balik ke jakarta lagi harus buat SIKM lagi ya pak? Suwun :),"['jeparakabgoid', 'dinkeskabjepara', 'bpbd_kabjepara', 'masandijepara', 'ganjarpranowo', 'diskominfojpr', 'dishub_jepara', 'ppidjeparakab', 'polresjepara1', 'pendim_jepara', 'bnpb_indonesia', 'kominfo_jtg']",[],[],1,0,0,[],[],https://twitter.com/kleponmanisss/status/1281234392132665350,False,,0,,,,,,,"[{'user_id': '1276972272935251968', 'username': 'kleponmanisss'}, {'user_id': '1326289970', 'username': 'jeparakabgoid'}, {'user_id': '2874311358', 'username': 'dinkeskabjepara'}, {'user_id': '4603195212', 'username': 'BPBD_KabJepara'}, {'user_id': '800094665772937216', 'username': 'masandijepara'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}, {'user_id': '877052761589792768', 'username': 'diskominfojpr'}, {'user_id': '1236655449417453570', 'username': 'Dishub_Jepara'}, {'user_id': '3712315154', 'username': 'PPIDJeparaKab'}, {'user_id': '1252075497653039107', 'username': 'polresjepara1'}, {'user_id': '818718520221409281', 'username': 'Pendim_Jepara'}, {'user_id': '346303384', 'username': 'BNPB_Indonesia'}, {'user_id': '819065767463292928', 'username': 'kominfo_jtg'}]",,,,
